comments,label,x,y
Could you please consiistently put the rainfall for Frankston on the last/ne Otherwisext 24 hour fields? Otherwise I love the website and use it several times a day.,positive,-23.242369,11.962559
Top scores for your mobile site from a fellow software developer,positive,-7.2645817,-0.14731388
"Mobile site is very good: fast, clean, does what I need.
Much better than using the full site on an Android device.
Thank you very much, BOM.
Arthur",positive,-12.56255,10.445636
I like the phone app but setting the favourite location function does not work assuming it is via the star. If not then it is not obvious how to do.,positive,1.5563225,39.96715
Yes I like the mobile weather very much it's easy to use.,positive,-9.816253,-44.177044
Love this format. Easy to use with good level of detail for my area. The 4day forecast maps easy to find. Looking forward to exploring more of site. Thank you. Angela Ivanovici,positive,-5.4418263,-42.67933
Thankyou.Brilliant and very informativ and useful,positive,-62.287067,10.337444
"Oops
 Sorry. It updated and is now correct.",negative,-5.017305,11.666137
"You app site says there is and will be no rain in Caloundra today. It is overcast,windy and have received 4.5mm to 7am this morning and 9mm in forestglen. Still raining.",negative,29.010674,37.471302
If you could produce this new mobile site into an app for both iPhone and android that would be amazing.,positive,-16.756441,9.669172
Overall the App is great. When I use the Radar tab for my home town of Armidale it uses the Radar station at Newcastle and not the one at Gunnedah. As the majority of our rain comes from the North West could Armidale be associated with Gunnedah?,positive,31.827515,17.058193
I live in Lismore. Your radar always shows north of us rather than the northern rivers region.,neutral,27.965908,12.843779
The,neutral,-2.3317244,2.4428735
"A real live app would b nice.

Thanks for the mob site.",positive,24.689962,-10.309104
Temps advised for Newcastle area have been 5 to 8 degrees C overstated. Please check what the issue is. Rob Regan,negative,-13.487156,30.751902
"Great site and well done, very easy to use, prefer it over weatherzone site",positive,-12.043071,-41.049026
"A very good mobile site that's user friendly,  keep up the good work.  :)",positive,-46.08081,-8.328681
I have been using jilliby (2259) for weather. I feel that being linked to Norah Head is the wrong location. There is a 7 degree difference between Wyong Creek and jilliby according to the system.,negative,-0.38203356,15.7918005
Excellent website. Is there any way u could squeeze in the daily UV alert - or even hrly /3 hrly break up please.,positive,-13.159319,30.191498
"We live at Norwood this morning looking into the Eastern Sky at around 8.30 in the Eastern Sky were beautiful colours Orange, Blue, Pink across the Cloud's what caused this beautiful display.
Dennis Rowe",positive,5.2228565,1.1435056
Yay!,positive,-2.4724512,7.4075747
"Pretty good site,  easy to use;   Can I chose a favorite location to save on the site?",positive,19.798115,28.275537
Please align the Grafton radar with Lismore. Every personI know who lives around Lismore uses Grafton.,positive,24.7795,19.76141
Thank you for a great weather package.,positive,-29.994587,3.8883586
Hi. Like what you have done. However I mainly use for marine. I like to see live wind feed from banana banks with forecast and actual trend tracking like willys weather. I set my location for peel island as that's where I take my boat. Also tide information would be of use. Cheers Chris.,positive,12.512315,-9.752897
Sometimes the radar glitches on and off.,neutral,29.91561,13.597091
Great m. Site!! Well done!,positive,-26.91278,-66.60804
Just wanted to say I love the mobile website ... great job. Easy to use and looks fantastic on a phone. Keep up the great work!!,positive,-33.875237,-32.2932
Great to see on mobile.  How about a link to the current readings for the day?,positive,15.078864,40.762527
Just wanted you to know I love the new app. So easy. I am a landscaper so I use the site daily. Everything I need to know takes me 3 clicks of separate buttons. Thank you.,positive,-29.076492,-8.866887
Ignore last comment as I see today's temps now and tonight. All looks good thanks.,positive,24.085232,-32.755672
First glance at m.bom site. Could you be consistent between today and later days and show min and max temps in same order.03,neutral,-20.490488,21.412634
"I am in Lismore, northern NSW. Each time I go to the radar, it shows the Brisbane map. Lismore is off the page to the bottom.",neutral,20.753492,18.306845
"Sunrise??? , sunset.??? Is it on the phone app.can not find it, if it is available, love to know thanks, John",positive,-26.935831,-6.70848
It's great thanks a lot,positive,-35.5873,-1.9652442
"I am very frustrated that BOM has issued no weather warnings during last days.  I live in the Tinderry Mtns and rely on warnings for planning.  We have had severe temperatures (-4C with wind to -8C), snow from Tuesday evening, ice on all vegetation (what US calls an ice storm).  Warnings wood have helped me with firewood planning, waterpipes, etc; and others with livestock.",negative,-2.5259378,16.853704
Hello - Thank you for making available the m.bom mobile weather page as I use this frequently.  Could I make a suggestion?  The daily weather has the temps and current windspeed though it would be fantastic to see the forecast windspeed listed with the 5 day forecast.  Would be fantastic to see this included.  Thank you.  Paul Buchanan,positive,-36.854027,25.596563
"Hi guys. I'm surprised that I can't find sunrise and sunset times on the mobile site or on the full site. Am I looking in the wrong place, or is this restricted information? 

Pogo.",negative,-20.901367,-9.168971
"Hi there,
I really like the mobile page.
Having the UV indicator liked or part of the page will make it even better. 

Cheers 
Olivia",positive,15.648451,16.295765
Rader is still down after 2days,neutral,14.3439665,38.278854
"Been using for a few weeks. So far, Well done team. Excellent work.",positive,49.217804,-6.1162176
"An excellent mobile site. Graphical representation was a surprise and impressive.  I found the site loaded very quickly and data for my location was promptly displayed.  Well done!

Oliver Nicolson",positive,45.721836,-3.6235025
