comments,label,x,y
You have a great BOM for iPhone app but I cannot find where to download it to my new iPhone.  Can you pls tell where the app can be downloaded - I have looked on your site and the Apple App Store.,positive,3.1270432,1.2617171
You don't give sunrise /sunset times. Why?,neutral,35.81378,-31.947987
Very nice. Well done,positive,7.7597947,24.206762
Hi great mobile app keeps me up to date with the weather but just one question I clicked on the green link on the weather days and it took me to a link to win stuff do you guys know about this ?? Cheers long time app user Jim,positive,29.237694,-24.20685
"How do I change the 'default' location report. I've now move far from 'Ocean Shores' but still get Ocean Shores forecast. 
Thanks
John Millard",positive,-24.902952,43.66699
"FOR CRYING OUT LOUD, ALL I WANTED WAS DATES OF THE FULL MOONS FOR THE NEXT 6-12 MONTHS........STILL HAVE NO CLUE AFTER ALL THIS EFFING AROUND......REGARDS, LEE FEDUP",negative,-1.4107517,11.816431
Great site. Excellent information.,positive,-29.39733,-5.4103675
Why not an app?  This is great especially for the local fisherman but no easier to navigate too than the full site.,positive,-49.09056,-0.32872975
"Could I suggest that the radar loop frame rate be slowed down, as it is nearly impossible to read the time displayed for each frame. I can not any advantage in having a fast frame rate.

A ""yesterdays rainfall"" figure would be a great inclusion.


Regards 

Simon Kennett",positive,0.8166972,41.333546
"Lovely new mobile web page, all it needs now is to be developed into an app and I'm sold!",positive,12.383191,-42.978123
Could the next 7 days forecast include wind speed and direction.,neutral,58.08525,3.0025687
"What great web site, as show me while over seas. That my house in no danger of bad storms. Thank you so much keep up good work",positive,-6.1600447,-33.119503
"Each days forecast has the predicted amount of rainfall. Except for the current day. This is a useful piece of info. Could this be put onto ""todays"" forecast",positive,43.064995,10.609541
Would be good to also include sunrise and sunset information.,positive,-25.263168,-5.1860747
Nice job on the mobile site :),positive,4.178379,29.183744
"Hi team at the BOM,
Fantastic new mobile friendly site. Thanks for your efforts it's greatly appreciated
Cheers
BT",positive,8.540283,-30.091335
"Mobile site app doesn't hold favourites after selected and they appear initially on the fav list. Next time used, the favourite site had vaporised.",positive,32.235004,-14.083226
DaDq Ezra a aaaaa,neutral,8.1081295,16.033018
Good site,positive,6.548528,29.51896
"Hi,
Great site! It would be even better if you could have more than one favourite location. I have to travel between 2 towns regularly for work and it would save time if I could click in the favourites on each town rather than having to search all the time. The recent list is good but it doesn't remember the recents after a short time. Regards'.",positive,33.18113,-14.23962
"Great site - I'd like to see the forecast amount of rain for today, not just for future days
Thanks
Jeff",positive,41.142612,17.551922
Your current radar view is still from 2100pm last night. Could you please refresh this please.,positive,44.64686,-15.041837
Just tried it for Armidale where I live but the radar doesn't show Armidale,neutral,-0.15512685,45.826046
Superb addition to BOM services. So many use your expertise without recognition. Keep up the good work!,positive,5.489911,-12.021898
It would be good to have the expected mm's of rain on the mobile app.,positive,41.899094,24.389833
"We like this BOM mobile app. 
What does the star at the top right of the page for? It changes colour when touched but I can't see any other result.",positive,12.676416,-6.9281173
"Hi how do you store your hometown as yA favourite location 
Cheers",positive,30.192686,-8.451438
Brilliant app as stated previously would it be possible to add sunrise & sunset times ? Keep up excellent work thanks,positive,35.88749,-33.058857
Well done. Very pleased with your new app. No problems that i have noticed yet.,positive,21.386614,-41.908997
Fantastic. Clear and informative. Design *****,positive,-40.764275,21.484396
Mireci demondi 3G,neutral,12.021726,12.795157
Something wrong with the Gold Coast Seaway's 'feels like' temperature number. Its too low compared to the actual temperature. Its been reading very low for a week or so. With reasonable humidity at the moment it's reading a five degrees cooler.. and it clearly doesn't feel it.,negative,-16.63202,13.478505
"Marvelous service. Can I see 12 or 24 hr ACT forecasts on an app?
Ta for any help.",positive,30.734598,5.0761867
87b,neutral,1.3555198,18.069078
I find the new app very useful but would appreciate the 3 hour forecast extending to 30 hours so it can get to sunset the next day as updates are usually late.,positive,27.18392,9.110627
This is a really good app,positive,-22.913143,-24.115795
I like it nice and easy to flow through each day and simple to use.... oh so simple. No university degree required,positive,-42.915443,8.633293
I think the site is fabulous LOVE IT,positive,-17.844728,24.937723
Excellent.  Tried it out and was very impressed. Simple to navigate. Information provided quickly and clearly.  Well done.,positive,-50.795635,-1.8812822
Seriously? Why does your BOM web site have different temps when compared with the BOM mobile app?,negative,7.375197,-13.184835
I don't like the high temperature being at the bottom and low temperature at the top. It's a little thing but does my head in as it doesn't seem logical.,negative,21.1713,7.0634665
"Great weather site
Easy to use and very good.",positive,-45.14989,-20.717922
"Howdy.

I really like the BOM mobile site.  Thanks heaps!

I like that it works well on my mobile device.

I really like some of the extra information that it has above the full website.  Even when I'm on a large screen computer I often pull up the mobile site to get the rainfall amounts a few days head, which is not on the full site. But I can't for the life of me figure out why you'd put LESS information on the full site.  

Cheers,

Tony",positive,-23.411112,-16.673223
Great weather report for mobile phones.straight to the point.,positive,14.960414,-10.124711
Great site. I love the design. Suggestions: radar runs too fast. Forecast for Wind  sunrise sunset tides and moon would be greatly appreciated.,positive,12.028518,46.77108
"Luncheon Hill does not giving an accurate reading for waratah, tas. We are at completely different elevation.",negative,-17.241982,13.498668
How do I get a link on my screen,neutral,25.921595,14.82589
"Like the mobile radar website 
It would useful if the user could step through the the 4 or 5 cycling images , frame by frame",positive,-4.5017705,46.63244
Great mobile site. Would like barometer ..rising or falling gauge.,positive,15.342935,15.45409
"I don't seem to be able to find an obvious link to the mobile website on the main website. If there isn't one, wouldn't it be a good idea to have one?",negative,2.3503463,-23.734226
