,comments,label,x,y
614,I really like your mobile site.  After being brought up on you weather forecasts and having an interest in knowing the meteorological conditions I have looked to you for your predictions and knowledge.  Thank you for doing a wonderful service from a continuing fan.,7,-17.260901999999998,3.2736009999999998
615,"Could you please put Woodford on your map as it is now growing fast.
Thank you
A J Fricker",6,-35.2834,20.367704
616,Any chance to add a tide times link.,8,-38.950203,9.477482
617,Congratulations. I really appreciate the ease of use of your new mobile site. As a landscaper the weather plays a big.part in my day. I love that I can have a read out type main page and the radar is one touch away. Thank you. Brgds Rob,6,-17.648203,10.143373
618,Fantastic . Very easy to use.,4,26.141733,-26.817951
619,"Pls add forecast date, time since it was released, also ability to default radar to 64 km",3,-7.2625523,34.176834
620,"BOM mobile weather app is very well designed and useful. 

Please add predicted and current UV levels.",1,-38.52756,29.080208000000002
621,Love this little app. Use it daily. Is it still available?,1,-6.6414385,-36.08647
622,grate just want i was looking for,10,23.772370000000002,-12.662786
623,"Brilliant, just brilliant. My new favourite weather 'app'

Cheers, Dave.",1,-32.963345000000004,0.44948809999999995
624,Love the new mobile website!,0,-35.295303000000004,-6.2533374
625,"Hey,
Thanks for creating a mobile site.
Odd - I am at Tempe, 500m from Sydney airport, and it gives me weather from Canterbury. In fact, the airport is not an option.
Why is that?",6,-15.871018,2.9016973999999998
626,I'm not a fan of the layout. Some more text in the forecast would be nice. Where's the app? Overall I'll still use the forecast and radar pages on the bom website.,7,-11.1266775,27.11934
627,Thanks for the mobile version of the site. I access your site at least once every day and I love that everything is now all in one place and mobile friendly. Thanks again. Clare,6,-15.435379000000001,-15.268269
628,"This is a well-thought out and useful app. Great work! Thanks. 

Gretta Beveridge",6,-17.006422,-14.559052
629,Great - well laid out,6,-0.1541743,5.1633053
630,"64km loop would be good too. Cheers,  Tony.",6,1.260234,13.767778
631,"Love the new mobile app. Any chance of putting a marker for your current location based on gps position in future versions? (I have an app called Oz Radar Weather that does this, but not so well. Sometimes takes ages to change location). Cheers, Tony.",3,-26.008205,13.357063
632,this is so much better! if it ever becomes an ap i would pay top dollar for it. thanks for all of your great work! xxx,6,-30.400615999999996,-19.05074
633,This is great! It would make a great App!,1,-43.2728,-15.464304
634,"Excellent simple site. Would be good to be able to:
- see 48 hours or 72 hours ahead like the 24 hour view
- save multiple favourites (to quickly plan which of my favourite spots has the best weather)",6,-16.87199,14.855260999999999
635,"Currently, the amount of rainfall forecast for future days is shown along with the probability. For the current day, however, only the probability of rainfall is shown. It would be useful to see the amount of rainfall forecast for the current day, as it is for future days.",7,-25.150919000000002,36.330673
636,Great site !,6,7.232929700000001,9.001759
637,I would like see rain fell as it is on your full site,11,-4.717173000000001,46.162437
638,"This page still does not show ""Feels like"" temperature nor the humidity. Will this be fixed at some time? Also I live in Upper Burnie and the station on this site is located only 0.3km from my home which must give us a great result, however, why do websites like weather-zone report the forecast for Burnie using the Wynyard station which is about a half hours drive from here.",6,-18.672337,9.717512
639,Excellent site. Easy to see and use,2,37.59751,-31.893337
640,IT is very Important to know wind direction and klms per hour.   Could you also include this in the mobile summary page.   The same way as the site MOBILE WEATHERZONE does.   Thank you.,7,-19.617002,48.33854
641,Great mobile site on Android. Thanks!,6,-25.774765,-32.507874
642,Love it! When is the app coming out?!?,1,-27.534552,-50.459156
643,Heard about this on adelaide radio with Jane Reilly 5aa it is easy and good to see the rain coming,6,-2.769357,43.0771
644,"Why is the time stamp on the radar images UTC?
Sure, we can do the conversion to local time but why is that necessary? Not having to add the time difference isn't going to dumb down the nation. 
If it's an ""official"" universal stamping requirement, then surely the time stamp could also include both UTC and local time...",8,-36.638977000000004,9.979241
645,"Hi, please create a app based on your mobile web page. 
Thanks john",1,-34.944103000000005,24.892649
646,"Hi,is it possible to incorporate rainfall into the current conditions page? Here is the data http://www.bom.gov.au/climate/dwo/201507/html/IDCJDW3043.201507.shtml

Thanks Glenn",6,-8.830522,18.561623
647,Site is no longer giving rainfall data for christie downs,6,-5.519311,13.710360999999999
648,"Hi BOM

Your new mobile site is fantastic. I use a pinned version of it on my phone's home screen as my main weather app, it works perfectly, great effort.

Regards

Tim",6,-9.476463,-3.9729555
649,Help!  Help!  I deleted the BOM icon shortcut onto my homescreen but deleted. Now I can't find the icon again. Help!  I've spent hours looking. Can someone give me a link to please. Where is it hidden?! The mobile site is great for quick easy checks.,6,14.415185999999999,15.896362
650,Sensational UK the interactive graphs are very helpful,6,13.505904000000001,15.373508
651,"I live in Mansfield Vic where according to your weather app at 3pm today Tuesday it was 9 degrees & cloudy.  In fact it has been a beautiful sunny, cloudless day ALL day & at 3pm was 13 degrees.  Very misleading.",6,-24.117619,30.673078999999998
652,"Overall this a good service, particularly when traveling. My problem with the Stirling SA forecast is that it is actually for Mt Lofty, some 5km, 200m higher and on top of the ridge. Observations for the 2 locations differ markedly on many occasions. Eg the forecast for this Saturday predicts 15-25mm. Well 25 was the reading for Mt Lofty this morning with 15 near Stirling. Often the temp in Stirling in the early morning is from 3 to 5 degrees colder than Mt Lofty but this site calls irself. Better to be honest and call it for what it is, namely Mt Lofty until BoM re-establishes a site for Stirling which would be more representative of this area and where people actually live. Thank you for the generally good work in a time of increaded climate variability",6,-11.493908,30.588675
653,Excellent. Really functional. Would love to have a bit more radar manouvorability. .,5,12.5241785,-11.516913
654,"Can you pease create an android app for this. Would become so easy.
Thanks in anticipation.",1,-23.662287,-31.52324
