,comments,label,x,y
482,"Radar  says  it's  18  hrs  old ! !!!!
How  can  I  refresh  it . 
Cheers ,  Toni .",0,-27.394262,-2.0897245
483,This  is  perfect  for  me .  I'm  overseas  and  it's  great  having  everything  in  one  app .,4,11.146955,-40.035877
484,App is good. Would like to have railway lines shown.,0,16.427774,3.4019823
485,Awesome! Much easier than opening the full website on my phone.,0,-41.681335,31.338139
486,"Good app, easy to use, clear info.",3,15.527698000000001,22.104682999999998
487,Can you please let me know the BOM app is being released?,0,-8.106714,-43.949406
488,"Love the mobile bom site, has almost everything I want, simple, quick... Just works..

It would be really good to include the current UV index on the location summary screen.  There is even space at the top of the page on the right hand side next to the current temperature / sun / cloud / rain symbol.. 

Thanks

Alex",0,-12.84346,-5.109724
489,"The new mobile site is looking fantastic and works really well on the phone. Where do i find UV levels, now that Summer isnt too far away?",0,-23.542496,-35.485912
490,Very good site that's user friendly and easy to navigate.,3,-55.298374,0.091308825
491,Daily temp shows lowest in more dominant top box and top temp in lower contrast lower box. Not visually logical or clear. Otherwise excellent.,0,1.8209016,4.7210426
492,Brilliant app. Great great work. Very happy. Radar; 24 hr forecast; clean interface. Thankyou,4,20.504202,-17.90466
493,I am in Edgewater WA 6027. According to this my nearest weather station is at Hilarys. Hilarys is on thcoast and is relatively cool. Edgewater is usually a lot warmer than Hilarys so can Edgewater weather be reported from a location more relevant ? Thanks,0,3.2611387,-2.1529765
494,Great site and thanks for info. Please consider marking the devices exact location on the radar map so we can see exactly the radar pattern around us instead of having to guess my location. Maybe as well put the current location at centre of map and potentially use google maps . Thanks,0,-29.044092,1.3426672
495,Can u add sunrise and sunset times or link to existing site luv the new mobile version :),0,-3.5622659,-7.8345723
496,Ha! Pls ignore my last feature request. I found the radar link. :-),0,-27.560965000000003,-2.404665
497,"Loving the mobile site - thankyou!
Feature request: add a link to the radar near where you show the % chance or rain.
Thanks,
Ben",0,-34.32887,4.874937
498,"Your mobile website shows amount of rain predicted for future days, which is great. For some reason there is no such prediction for the day itself. It is important to know; a 90% chance of 1-2mm is much different from a 70% chance of 10-20mm.

Your main website shows quantity of rain predicted on the day, so doing similar on the mobile website should be reasonably easy to do.

Thanks in advance.",0,-31.189577000000003,15.024512
499,Congratulations! I like the new BoM mobile app. I especially like being able to look at past weather - say the past 6 hours. I have 6 weather apps on my phone in an attempt to obtain a consensus forecast. I'll be deleting more than just a few now your app has been released. Well done BoM team!!,0,11.283324,-6.899447400000001
500,"Your new mobile site is excellent, intuitive, clear easy to read graphics 
With all the essential information at a glance. A future upgrade may want to include rainfall ytd v last year ytd, & max /min temperatures maybe on an Almanac tab ??",0,3.0542279999999997,4.9531317
501,"How can someone access your BOM weather forecast app for an iphone.  I can't find it in the App Store and no reference to it on your full website. 
Thank you",0,-12.089869,-11.35334
502,Would it be possible to have the wind on the 7 day summary for each day. I find that most of my forward planning involves the wind forecast for future days which means I need to go to the full website.  The other option would be to be able to click through to the detail of each forecast day from the summary. Thanks. Mike.,0,-24.025927,20.720022
503,The radar is good but when the picture is moving i don't know how fast the weather is travelling or how long it will take to get to a certain point,0,-24.115322,-2.676675
504,Fabulous. I can finally delete the links off my home screen to each of seperate sections of the BoM website and find everything in one location.  Just need to link up with arpansa for real time uv levels and it would be perfect.,0,-8.097791,2.9431248
505,Love it. Use the site numerous times every day. Thanks,0,-4.777491599999999,-11.356728
506,Love the new site. I hope this will be released as an app as that would make it even better.,0,-17.224773000000003,-32.49603
507,"Just wondering how accurate the radar is - it has been raining, light to moderate in Eden, NSW, for an hour plus (before 1PM, now 2:10), still raining, but the radar shows nothing for miles around (closest light spots on radar 100kays) . Conversely, to look at the radar on Saturday night, you would have thought it bucketing down (in Eden), but not a drop in town or near abouts. 
What is the accuracy on radar?
Thanks,
Terry",0,-32.991890000000005,1.7970766
508,"Hi 

Just wondering why a ring of cloud /rain always forms around port Hedland like the radar depicts at 2047 cheers",0,-31.779909999999997,4.888632299999999
509,"Lightweight, beautiful, legible, well thought out UI and logical arrangement of service elements, continuously updated with to-the-minute data, free access; I just had to write in and thank you for all the hard work & insight that goes into conceiving, implementing, & maintaining such a great public service as m.bom.gov.au & the BoM in general.

Thank you.",0,-11.93413,-8.884213
510,Awesome. Well done,0,-41.03843,40.080093
511,I am in love with your mobile website. It's brilliant - I love it. Well done to everyone involved in the design and execution.,0,35.018158,-37.6337
512,A fantastic application. Score it at 98 out of 10!,0,-23.503220000000002,-44.186690000000006
513,Excellent thank you,0,50.836964,-16.633125
514,"Hi
Excellent up to date weather predictions. Gave us a fairly good idea whether to cycle Falls yesterday and Hotham today. Did Falls between the storm fronts. Wooohooo",0,2.340824,0.20316257
515,Forecasts too one color - blue - hard to get a quick picture of when it will be sunny and not! Other weather apps clearer.,0,6.1565404,2.0766513
516,"Hi, I might be missing something but, while the amount of rain is available for tomorrow and beyond, the mobile site does not seem to display how much rain we are expecting for the rest of today. It only tells you the chance of rain. In the morning this would be very helpful information. Thanks.",0,-35.688034,16.053524
517,Love the new mob website. I check it at least twice a day.,0,-18.794044,-27.979727
518,Love the mobile weather site. Its fantastic.,2,-20.689566,-46.575096
519,cmon guys you can do better than that. very basic. launch a fully intergrated mobile site..i guess hard to package a lot of data into a small screen,0,-35.28743,-19.523104
520,The mobile app has stopped allowing you to change settings - I had it saved to my screen and it used to work but in the last couple of days it will only show me the forecast for my favourite location. If I go into the site via Google I can go back but not in the section saved to my screen which is how I have always used it,0,3.2733773999999998,-14.867889000000002
